16384
0
5, 7
7, 10
9, 13
10, 14
12, 17
13, 18
14, 20
15, 21
18, 25
18, 26
19, 27
20, 28
21, 29
21, 30
22, 31
23, 32
23, 33
25, 35
25, 36
26, 36
27, 38
27, 39
28, 39
28, 40
29, 40
29, 41
29, 42
30, 42
30, 43
31, 44
32, 45
33, 46
33, 47
34, 48
35, 50
36, 50
36, 51
36, 52
37, 53
38, 54
39, 54
38, 55
40, 56
42, 59
43, 61
43, 62
44, 63
45, 64
46, 64
46, 66
47, 67
48, 67
49, 68
50, 69
49, 71
51, 71
50, 72
51, 72
52, 72
51, 73
56, 81
59, 83
69, 99
71, 100
2, 3
4, 6
6, 9
8, 12
10, 15
11, 16
12, 18
13, 19
14, 21
15, 22
17, 25
17, 26
19, 28
19, 29
20, 29
20, 30
21, 31
22, 33
25, 37
27, 41
29, 43
29, 44
30, 44
31, 45
31, 46
32, 47
32, 48
33, 48
33, 49
34, 50
34, 51
35, 51
35, 53
36, 53
37, 54
37, 55
37, 56
38, 56
39, 57
39, 58
40, 60
40, 61
42, 62
43, 63
44, 67
46, 67
45, 68
46, 69
48, 71
51, 75
51, 77
52, 77
53, 77
53, 79
55, 80
59, 86
59, 88
59, 90
61, 89
61, 92
67, 98
68, 100
71, 103
70, 104
5, 8
7, 11
9, 14
10, 16
11, 17
12, 19
13, 20
14, 22
15, 23
15, 24
16, 25
17, 27
18, 28
18, 29
19, 30
20, 31
20, 32
21, 33
22, 34
22, 35
23, 36
24, 37
24, 38
25, 39
25, 40
28, 44
29, 45
30, 48
31, 48
31, 49
32, 51
33, 51
33, 52
34, 52
33, 53
35, 54
35, 55
38, 59
38, 60
38, 61
40, 63
43, 66
44, 69
45, 69
48, 75
49, 75
48, 76
49, 77
50, 77
50, 80
51, 82
52, 82
55, 86
55, 87
57, 89
57, 91
59, 95
61, 96
63, 99
64, 101
65, 101
66, 101
64, 103
67, 103
3, 5
6, 10
8, 13
9, 15
10, 17
11, 18
12, 20
13, 21
13, 22
14, 23
15, 25
16, 26
16, 27
17, 28
18, 30
19, 31
19, 32
20, 34
21, 34
21, 35
22, 37
23, 38
23, 39
24, 40
25, 42
26, 43
27, 44
27, 45
29, 49
30, 49
30, 50
30, 51
31, 52
32, 52
32, 53
33, 54
36, 60
37, 60
37, 61
38, 62
39, 64
40, 67
41, 68
44, 73
45, 76
46, 77
47, 80
48, 80
48, 81
49, 82
50, 83
51, 83
50, 85
51, 85
53, 90
54, 90
57, 96
59, 97
59, 99
62, 101
63, 104
63, 106
65, 105
64, 106
4, 7
5, 9
7, 12
9, 16
10, 18
11, 19
12, 21
13, 23
14, 24
14, 25
15, 26
15, 27
17, 29
17, 30
18, 31
18, 32
19, 33
